sample-id	Sample	Run	Re_sequencing	Time	Sample_type	Site	Nanodrop_extraction	Qubit_library	Pool_microL
#q2:types	categorical	categorical	categorical	categorical	categorical	categorical	numeric	numeric	numeric
Control_Negativo_SRE_ITS_F8	Control_run1	run1	no	NA	control	NA	0	1.57	45
Control_Positivo_SRE_ITS_F7	Mock_run1	run1	no	NA	mock	NA	0	20.1	2.49
Control_positivo_SRE_ITS_H10	Mock_run2	run2	no	NA	mock	NA	0	14.9	3.36
F17_T2_SRE_ITS_E2	F17_T2	run2	no	T2	RAF	FR	203.7	3.99	12.53
G1_SRE_ITS_D1	G1_T1	run1	no	T1	RAF	DP	282	14.8	3.38
F12_T2_SRE_ITS_D9	F12_T2	run2	no	T2	RAF	FR	104	9.11	5.49
RH20_T2_SRE_ITS_B8	RH20_T2	run2	no	T2	RAF	MC	912.9	16.3	3.07
F4_T2_SRE_ITS_D1	F4_T2	run2	no	T2	RAF	FR	185.6	6.57	7.61
G2_SRE_ITS_D2	G2_T1	run1	no	T1	RAF	DP	942.65	18.75	2.67
F13_T2_SRE_ITS_D10	F13_T2	run2	no	T2	RAF	FR	58.7	12.6	3.97
B1_SRE_ITS_A1	B1_T1	run1	no	T1	RAF	BG	278.25	6.19	8.08
B2_SRE_ITS_A2	B2_T1	run1	no	T1	RAF	BG	193	20.75	2.41
B4_SRE_ITS_A4	B4_T1	run1	no	T1	RAF	BG	301.15	6.51	7.69
N1_SRE_ITS_E6	N1_T1	run1	no	T1	RAF	NR	991.8	16.2	3.09
B5_SRE_ITS_A5	B5_T1	run1	no	T1	RAF	BG	152.9	16.4	3.05
F14_T2_SRE_ITS_D11	F14_T2	run2	no	T2	RAF	FR	212	6.45	7.75
N2_SRE_ITS_E7	N2_T1	run1	no	T1	RAF	NR	306.95	14.7	3.4
RH6_T2_SRE_ITS_A6	RH6_T2	run2	no	T2	RAF	MC	275.5	14.8	3.38
RH21_T2_SRE_ITS_B9	RH21_T2	run2	no	T2	RAF	MC	145.1	5.91	8.46
F20_T2_SRE_ITS_E5	F20_T2	run2	no	T2	RAF	FR	254.2	9.09	5.5
RH19_T2_SRE_ITS_B7	RH19_T2	run2	no	T2	RAF	MC	409	15.3	3.27
B6_SRE_ITS_A6	B6_T1	run1	no	T1	RAF	BG	231.35	15.6	3.21
F23_T2_SRE_ITS_E8	F23_T2	run2	no	T2	RAF	FR	153	3.54	14.12
M3_SRE_ITS_F11	M3_T1	run1	no	T1	RAF	MC	51.85	13.9	3.6
M4_SRE_ITS_F12	M4_T1	run1	no	T1	RAF	MC	40.45	14.4	3.47
B7_T1_SRE_ITS_H4	B7_T1_rep	run2	re_sequencing	T1	RAF	BG	308.75	7.3	6.85
B8_T1_SRE_ITS_H2	B8_T1_rep	run2	re_sequencing	T1	RAF	BG	306	11.6	4.31
RH31_T2_SRE_ITS_C6	RH31_T2	run2	no	T2	RAF	MC	708.5	9.58	5.22
B9_SRE_ITS_A9	B9_T1	run1	no	T1	RAF	BG	364.4	7.32	6.83
F38_T2_SRE_ITS_F10	F38_T2	run2	no	T2	RAF	FR	116	5.09	9.82
B10_SRE_ITS_A10	B10_T1	run1	no	T1	RAF	BG	392.8	6.72	7.45
B11_SRE_ITS_A11	B11_T1	run1	no	T1	RAF	BG	483.05	16.9	2.96
RH9_T2_SRE_ITS_A9	RH9_T2	run2	no	T2	RAF	MC	221.8	14	3.57
F42_T2_SRE_ITS_G2	F42_T2	run2	no	T2	RAF	FR	613.5	5.23	9.56
G6_SRE_ITS_D4	G6_T1	run1	no	T1	RAF	DP	95.45	13.65	3.66
G7_SRE_ITS_D5	G7_T1	run1	no	T1	RAF	DP	66.1	6.86	7.29
B12_SRE_ITS_A12	B12_T1	run1	no	T1	RAF	BG	380.75	16.1	3.11
N3_SRE_ITS_E8	N3_T1	run1	no	T1	RAF	NR	1112.95	18.25	2.74
RH25_T2_SRE_ITS_B12	RH25_T2	run2	no	T2	RAF	MC	361.6	14.7	3.4
F35_T2_SRE_ITS_F7	F35_T2	run2	no	T2	RAF	FR	116.9	7.55	6.62
F22_T2_SRE_ITS_E7	F22_T2	run2	no	T2	RAF	FR	82.4	3.42	14.62
G9_SRE_ITS_D6	G9_T1	run1	no	T1	RAF	DP	560.35	18.3	2.73
F25_T2_SRE_ITS_E10	F25_T2	run2	no	T2	RAF	FR	103.9	9.81	5.1
F30_T2_SRE_ITS_F2	F30_T2	run2	no	T2	RAF	FR	587.4	7.66	6.53
F26_T2_SRE_ITS_E11	F26_T2	run2	no	T2	RAF	FR	206.8	2.89	17.3
B13_T1_SRE_ITS_H8	B13_T1_rep	run2	re_sequencing	T1	RAF	BG	997.7	3.77	13.26
G10_SRE_ITS_D7	G10_T1	run1	no	T1	RAF	DP	168.8	15.5	3.23
F15_T2_SRE_ITS_D12	F15_T2	run2	no	T2	RAF	FR	72.2	6.58	7.6
B14_SRE_ITS_B2	B14_T1	run1	no	T1	RAF	BG	286.35	8.49	5.89
G11_SRE_ITS_D8	G11_T1	run1	no	T1	RAF	DP	596.35	17.55	2.85
B15_SRE_ITS_B3	B15_T1	run1	no	T1	RAF	BG	323.4	13.45	3.72
N4_SRE_ITS_E9	N4_T1	run1	no	T1	RAF	NR	698.7	14.95	3.34
F27_T2_SRE_ITS_E12	F27_T2	run2	no	T2	RAF	FR	114.7	5.58	8.96
N6_T2_SRE_ITS_G11	N6_T2	run2	no	T2	RAF	NR	377.4	6.52	7.67
RH30_T2_SRE_ITS_C5	RH30_T2	run2	no	T2	RAF	MC	262.8	5.82	8.59
N5_SRE_ITS_E10	N5_T1	run1	no	T1	RAF	NR	425.6	12	4.17
G12_SRE_ITS_D9	G12_T1	run1	no	T1	RAF	DP	123.05	13.2	3.79
RH15_T2_SRE_ITS_B3	RH15_T2	run2	no	T2	RAF	MC	493.2	8.06	6.2
M6_SRE_ITS_G2	M6_T1	run1	no	T1	RAF	MC	338.3	2.09	23.92
N1_T2_SRE_ITS_G6	N1_T2	run2	no	T2	RAF	NR	710	1.97	20
B17_SRE_ITS_B4	B17_T1	run1	no	T1	RAF	BG	209.3	8.55	5.85
F18_T2_SRE_ITS_E3	F18_T2	run2	no	T2	RAF	FR	85.6	5.44	9.19
G5_SRE_ITS_D3	G5_T1	run1	no	T1	RAF	DP	379.9	10.16	4.92
N2_T2_SRE_ITS_G7	N2_T2	run2	no	T2	RAF	NR	467.1	11.9	4.2
RH22_T2_SRE_ITS_B10	RH22_T2	run2	no	T2	RAF	MC	231.9	17.4	2.87
F1_T2_SRE_ITS_C10	F1_T2	run2	no	T2	RAF	FR	64.4	9.09	5.5
F6_T2_SRE_ITS_D3	F6_T2	run2	no	T2	RAF	FR	43.2	10.3	4.85
F7_T2_SRE_ITS_D4	F7_T2	run2	no	T2	RAF	FR	110.5	7.3	6.85
M8_SRE_ITS_G3	M8_T1	run1	no	T1	RAF	MC	107.1	15	3.33
M9_SRE_ITS_G4	M9_T1	run1	no	T1	RAF	MC	39.95	13.65	3.66
B18_SRE_ITS_B5	B18_T1	run1	no	T1	RAF	BG	7.25	4.23	11.82
RH29_T2_SRE_ITS_C4	RH29_T2	run2	no	T2	RAF	MC	193.5	9.64	5.19
N3_T2_SRE_ITS_G8	N3_T2	run2	no	T2	RAF	NR	756.4	9.48	5.27
G14_SRE_ITS_D10	G14_T1	run1	no	T1	RAF	DP	184.75	14.85	3.37
N17_T1_SRE_ITS_G12	N17_T1_rep	run2	re_sequencing	T1	RAF	NR	266.4	11.8	4.24
G15_SRE_ITS_D11	G15_T1	run1	no	T1	RAF	DP	538.25	22	2.27
F41_T2_SRE_ITS_G1	F41_T2	run2	no	T2	RAF	FR	149.5	6.43	7.78
F19_T2_SRE_ITS_E4	F19_T2	run2	no	T2	RAF	FR	98	3.73	13.4
G16_SRE_ITS_D12	G16_T1	run1	no	T1	RAF	DP	439.4	15.15	3.3
F32_T2_SRE_ITS_F4	F32_T2	run2	no	T2	RAF	FR	311.1	11.6	4.31
